ads_id,prop_name,completion_year,monthly_rent,location,property_type,rooms,parking,bathroom,size,furnished,facilities,additional_facilities,region
100273751,EkoCheras Service Apartment,2017.0,RM 2 350 per month,Kuala Lumpur - Cheras,Service Residence,2,1.0,2.0,1168 sq.ft.,Partially Furnished,"Jogging Track, Minimart, Tennis Court
100060858,SkyMeridien Residences @ Sentul East,2022.0,RM 2 350 per month,Kuala Lumpur - Sentul,Condominium,3,2.0,2.0,1000 sq.ft.,Fully Furnished,"Parking, Tennis Court, Barbeque area
100376501,Icon Residenz @ Icon City,2016.0,RM 2 350 per month,Selangor - Petaling Jaya,Service Residence,3.0,1.0,2.0,907 sq.ft.,Fully Furnished,"Sauna, Jogging Track, Security
99208198,The Hipster @ Taman Desa,2022.0,RM 2 350 per month,Kuala Lumpur - Taman Desa,Condominium,3,2.0,2.0,921 sq.ft.,Fully Furnished,"Squash Court, Security, Playground
100691861,Akasa Cheras South,2021.0,RM 2 350 per month,Selangor - Seri Kembangan,Service Residence,3.0,2.0,2.0,1000 sq.ft.,Fully Furnished,"Parking, Security, Lift
100157363,The Era,2021.0,RM 2 380 per month,Kuala Lumpur - Segambut,Service Residence,2,2.0,2.0,900 sq.ft.,Fully Furnished,"Parking, Jogging Track, Security
99490249,M Suites,2013.0,RM 2 380 per month,Kuala Lumpur - Ampang Hilir,Service Residence,2,2.0,2.0,970 sq.ft.,Fully Furnished,"Swimming Pool, Sauna, Gymnasium
100635127,Aster Residence Cheras,2021.0,RM 2 398 per month,Selangor - 360,Condominium,3.0,2.0,2.0,810 sq.ft.,Fully Furnished,"Barbeque area, Parking, Playground
100664003,The Trees Damansara,2020.0,RM 2 399 per month,Selangor - Damansara Perdana,Condominium,3.0,2.0,2.0,849 sq.ft.,Partially Furnished,"Parking, Security, Minimart
100528014,Icon City,2016.0,RM 2 399 per month,Selangor - Petaling Jaya,Service Residence,3.0,1.0,2.0,907 sq.ft.,Fully Furnished,"Gymnasium, Sauna, Swimming Pool
100022440,Nidoz Residences,2019.0,RM 2 399 per month,Kuala Lumpur - Desa Petaling,Condominium,4,2.0,2.0,1219 sq.ft.,Partially Furnished,"Jogging Track, Playground, Multipurpose hall
100102500,Ativo Suites @ Damansara Avenue,2021.0,RM 2 400 per month,Kuala Lumpur - Sri Damansara,Service Residence,1,1.0,1.0,607 sq.ft.,Fully Furnished,"Security, Sauna, Swimming Pool
99830889,Parkview Service Apartment,2006.0,RM 2 400 per month,Kuala Lumpur - KLCC,Condominium,1,1.0,1.0,660 sq.ft.,Fully Furnished,"Tennis Court, Swimming Pool, Squash Court
99760575,SkyMeridien Residences @ Sentul East,2022.0,RM 2 400 per month,Kuala Lumpur - Sentul,Condominium,2,2.0,2.0,800 sq.ft.,Fully Furnished,"Parking, Sauna, Lift
100240646,Parc 3,2021.0,RM 2 400 per month,Kuala Lumpur - Cheras,Service Residence,2,1.0,2.0,750 sq.ft.,Fully Furnished,"Security, Multipurpose hall, Playground
97763275,UNA Serviced Apartment @ Peel,2020.0,RM 2 400 per month,Kuala Lumpur - Cheras,Service Residence,2,1.0,1.0,807 sq.ft.,Partially Furnished,"Parking, Gymnasium, Playground
99770535,D'Sands Residence,2017.0,RM 2 400 per month,Kuala Lumpur - Old Klang Road,Service Residence,2,1.0,2.0,850 sq.ft.,Fully Furnished,"Parking, Security, Lift
99976988,Reizz Residence,2019.0,RM 2 400 per month,Kuala Lumpur - Ampang Hilir,Service Residence,2,1.0,2.0,845 sq.ft.,Fully Furnished,"Security, Swimming Pool, Sauna
100362162,Emira Residence @ Shah Alam,2018.0,RM 2 400 per month,Selangor - Shah Alam,Service Residence,2.0,2.0,2.0,883 sq.ft.,Fully Furnished,"Parking, Security, Lift
100731057,The Parque Residences @ Eco Sanctuary,2018.0,RM 2 400 per month,Selangor - Kota Kemuning,Condominium,2.0,2.0,1.0,721 sq.ft.,Fully Furnished,"Parking, Gymnasium, Club house
99697679,Sentrio Suites,2017.0,RM 2 400 per month,Kuala Lumpur - Desa Pandan,Condominium,2,1.0,2.0,900 sq.ft.,Fully Furnished,"Parking, Security, Lift
100790884,Icon City,2016.0,RM 2 400 per month,Selangor - Petaling Jaya,Service Residence,2.0,1.0,1.0,813 sq.ft.,Fully Furnished,"Playground, Sauna, Gymnasium
100082007,Reizz Residence,2019.0,RM 2 400 per month,Kuala Lumpur - Ampang Hilir,Service Residence,2,1.0,2.0,845 sq.ft.,Fully Furnished,"Security, Swimming Pool, Sauna
99874796,Unio Residence,2021.0,RM 2 400 per month,Kuala Lumpur - Kepong,Apartment,2,1.0,2.0,866 sq.ft.,Fully Furnished,"Barbeque area, Parking, Playground
99927586,The Ridge @ KL East,2020.0,RM 2 400 per month,Kuala Lumpur - Ampang,Service Residence,2,1.0,1.0,680 sq.ft.,Fully Furnished,"Jogging Track, Playground, Swimming Pool
100652134,Paloma @ Tropicana Metropark,2016.0,RM 2 400 per month,Selangor - Subang Jaya,Service Residence,2.0,2.0,2.0,916 sq.ft.,Fully Furnished,"Parking, Security, Lift
98956203,M City,2016.0,RM 2 400 per month,Kuala Lumpur - KL City,Service Residence,2,1.0,2.0,890 sq.ft.,Fully Furnished,"Playground, Swimming Pool, Jogging Track
99800429,Serini Melawati,2018.0,RM 2 400 per month,Kuala Lumpur - Taman Melawati,Service Residence,2,2.0,2.0,856 sq.ft.,Fully Furnished,"Playground, Gymnasium, Parking
100175810,Reizz Residence,2019.0,RM 2 400 per month,Kuala Lumpur - Ampang Hilir,Service Residence,2,1.0,2.0,845 sq.ft.,Fully Furnished,"Security, Sauna, Swimming Pool
100058416,Reizz Residence,2019.0,RM 2 400 per month,Kuala Lumpur - Ampang Hilir,Service Residence,2,1.0,2.0,845 sq.ft.,Fully Furnished,"Security, Sauna, Swimming Pool
100751421,Hillcrest Garden: Puchong City Centre (PCC),2025.0,RM 2 400 per month,Selangor - Puchong,Condominium,2.0,2.0,2.0,1011 sq.ft.,Partially Furnished,"Playground, Multipurpose hall, Gymnasium
100140999,The Era,2021.0,RM 2 400 per month,Kuala Lumpur - Segambut,Service Residence,2,2.0,2.0,800 sq.ft.,Fully Furnished,"Sauna, Parking, Security
100339262,The Istara,2010.0,RM 2 400 per month,Selangor - Petaling Jaya,Condominium,2.0,1.0,2.0,1350 sq.ft.,Fully Furnished,"Parking, Security, Sauna
100232767,Unio Residence,2021.0,RM 2 400 per month,Kuala Lumpur - Kepong,Condominium,2,1.0,2.0,866 sq.ft.,Fully Furnished,"Parking, Swimming Pool, Tennis Court
99949232,The Era,2021.0,RM 2 400 per month,Kuala Lumpur - Segambut,Service Residence,2,1.0,2.0,872 sq.ft.,Fully Furnished,"Parking, Swimming Pool, Sauna
100268498,EkoCheras Service Apartment,2017.0,RM 2 400 per month,Kuala Lumpur - Cheras,Service Residence,2,1.0,2.0,1168 sq.ft.,Partially Furnished,"Jogging Track, Lift, Sauna
100091161,The Saffron,2009.0,RM 2 400 per month,Kuala Lumpur - Sentul,Condominium,3,1.0,2.0,1000 sq.ft.,Partially Furnished,"Swimming Pool, Gymnasium, Barbeque area
99862176,Eco Sky,2018.0,RM 2 400 per month,Kuala Lumpur - Jalan Ipoh,Service Residence,3,2.0,2.0,1087 sq.ft.,Fully Furnished,"Parking, Security, Lift
99980656,Desa Green,1997.0,RM 2 400 per month,Kuala Lumpur - Taman Desa,Service Residence,3,1.0,2.0,935 sq.ft.,Partially Furnished,"Playground, Parking, Security
99841147,Platinum Splendor Residensi Semarak,2020.0,RM 2 400 per month,Kuala Lumpur - Keramat,Condominium,3,2.0,2.0,1065 sq.ft.,Fully Furnished,"Parking, Minimart, Playground
100133646,Majestic Maxim,2021.0,RM 2 400 per month,Kuala Lumpur - Cheras,Service Residence,3,1.0,2.0,1100 sq.ft.,Fully Furnished,"Playground, Security, Gymnasium
99992088,Amaya Maluri,2013.0,RM 2 400 per month,Kuala Lumpur - Cheras,Service Residence,3,2.0,2.0,920 sq.ft.,Fully Furnished,"Gymnasium, Security, Playground
98860706,THE FENNEL AT SENTUL EAST,2017.0,RM 2 400 per month,Kuala Lumpur - Sentul,Condominium,3,2.0,3.0,1237 sq.ft.,Fully Furnished,"Parking, Security, Lift
99862548,Enesta,2021.0,RM 2 400 per month,Kuala Lumpur - Kepong,Service Residence,3,2.0,3.0,1338 sq.ft.,Fully Furnished,"Parking, Security, Lift
98529317,Anjali @ North Kiara,2017.0,RM 2 400 per month,Kuala Lumpur - Segambut,Condominium,3,2.0,2.0,1300 sq.ft.,Partially Furnished,"Parking, Barbeque area, Security
99862107,Seri Maya,2008.0,RM 2 400 per month,Kuala Lumpur - Setiawangsa,Condominium,3,1.0,2.0,1184 sq.ft.,Fully Furnished,"Security, Gymnasium, Parking
100161975,Residency V,2017.0,RM 2 400 per month,Kuala Lumpur - Old Klang Road,Service Residence,3,2.0,2.0,909 sq.ft.,Fully Furnished,"Gymnasium, Parking, Security
99945340,Desa Putra (Wangsa Maju),2007.0,RM 2 400 per month,Kuala Lumpur - Wangsa Maju,Condominium,3,1.0,2.0,1260 sq.ft.,Fully Furnished,"Playground, Parking, Security"
100005945,The Hipster @ Taman Desa,2022.0,RM 2 400 per month,Kuala Lumpur - Taman Desa,Condominium,3,2.0,2.0,1003 sq.ft.,Fully Furnished,"Minimart, Playground, Swimming Pool
100490754,Aster Residence Cheras,2021.0,RM 2 400 per month,Selangor - Cheras,Condominium,3.0,2.0,2.0,810 sq.ft.,Fully Furnished,"Playground, Barbeque area, Parking
100012014,Platinum OUG Residence,2021.0,RM 2 400 per month,Kuala Lumpur - Kuchai Lama,Condominium,3,2.0,3.0,1250 sq.ft.,Fully Furnished,"Security, Gymnasium, Lift
99549965,M Vertica,2023.0,RM 2 400 per month,Kuala Lumpur - Cheras,Condominium,3,2.0,2.0,850 sq.ft.,Fully Furnished,"Jogging Track, Barbeque area, Security
98469281,Petalz Residences @ Old Klang Road,2016.0,RM 2 400 per month,Kuala Lumpur - Old Klang Road,Service Residence,3,2.0,2.0,936 sq.ft.,Fully Furnished,"Parking, Jogging Track, Security
100047792,Eco Sky,2018.0,RM 2 400 per month,Kuala Lumpur - Jalan Ipoh,Service Residence,3,2.0,2.0,1087 sq.ft.,Fully Furnished,"Parking, Security, Lift
100272496,The Havre @ Bukit Jalil,2020.0,RM 2 400 per month,Kuala Lumpur - Bukit Jalil,Condominium,3,2.0,3.0,1239 sq.ft.,Fully Furnished,"Playground, Swimming Pool, Gymnasium
100784938,The Trees Damansara,2020.0,RM 2 400 per month,Selangor - Damansara Perdana,Condominium,3.0,2.0,2.0,849 sq.ft.,Partially Furnished,"Gymnasium, Squash Court, Playground
100176009,D'Suria Condominium,2015.0,RM 2 400 per month,Kuala Lumpur - Ampang,Condominium,3,1.0,2.0,1060 sq.ft.,Fully Furnished,"Parking, Swimming Pool, Security
99623809,Paraiso @ The Earth Bukit Jalil,2020.0,RM 2 400 per month,Kuala Lumpur - Bukit Jalil,Condominium,3,2.0,2.0,1100 sq.ft.,Fully Furnished,"Parking, Security, Swimming Pool
99975211,Endah Promenade,2011.0,RM 2 400 per month,Kuala Lumpur - Sri Petaling,Condominium,3,1.0,2.0,1297 sq.ft.,Fully Furnished,"Parking, Security, Lift
100524361,Amerin Residence,2017.0,RM 2 400 per month,Selangor - Kajang,Service Residence,3.0,2.0,2.0,1390 sq.ft.,Fully Furnished,"Parking, Jogging Track, Security
99803123,Emerald Hills,2025.0,RM 2 400 per month,Kuala Lumpur - Cheras,Condominium,3,2.0,2.0,893 sq.ft.,Fully Furnished,"Parking, Swimming Pool, Club house
100320480,Aster Residence Cheras,2021.0,RM 2 400 per month,Selangor - Cheras,Condominium,3.0,2.0,2.0,810 sq.ft.,Partially Furnished,"Parking, Barbeque area, Playground
99477678,M Vertica,2023.0,RM 2 400 per month,Kuala Lumpur - Cheras,Condominium,3,2.0,2.0,850 sq.ft.,Fully Furnished,"Multipurpose hall, Parking, Security
100792139,H2O Residences,2017.0,RM 2 400 per month,Selangor - Ara Damansara,Service Residence,3.0,2.0,2.0,750 sq.ft.,Fully Furnished,"Swimming Pool, Tennis Court, Lift
99995121,Platinum Splendor Residensi Semarak,2020.0,RM 2 400 per month,Kuala Lumpur - Keramat,Condominium,3,2.0,2.0,1065 sq.ft.,Fully Furnished,"Security, Squash Court, Lift
99956633,Desa Putra (Wangsa Maju),2007.0,RM 2 400 per month,Kuala Lumpur - Wangsa Maju,Condominium,3,1.0,2.0,1260 sq.ft.,Fully Furnished,"Security, Parking, Playground"
99863044,SkyMeridien Residences @ Sentul East,2022.0,RM 2 400 per month,Kuala Lumpur - Sentul,Condominium,3,2.0,2.0,1000 sq.ft.,Fully Furnished,"Lift, Security, Playground
99753328,Eco Sky,2018.0,RM 2 400 per month,Kuala Lumpur - Jalan Ipoh,Service Residence,3,2.0,2.0,1100 sq.ft.,Fully Furnished,"Parking, Security, Lift
100836288,Putra Residence,2018.0,RM 2 400 per month,Selangor - Subang Jaya,Service Residence,3.0,2.0,2.0,1044 sq.ft.,Fully Furnished,"Parking, Security, Lift
98918456,Angkupuri,1998.0,RM 2 400 per month,Kuala Lumpur - Mont Kiara,Condominium,3,1.0,2.0,1250 sq.ft.,Fully Furnished,"Playground, Jogging Track, Barbeque area
100808915,The Trees Damansara,2020.0,RM 2 400 per month,Selangor - Damansara Perdana,Condominium,3.0,2.0,2.0,849 sq.ft.,Fully Furnished,"Tennis Court, Sauna, Gymnasium
100785766,Metropolitan Square,2013.0,RM 2 400 per month,Selangor - Damansara Perdana,Condominium,3.0,1.0,2.0,1094 sq.ft.,Fully Furnished,"Gymnasium, Playground, Swimming Pool
99723099,The Hipster @ Taman Desa,2022.0,RM 2 400 per month,Kuala Lumpur - Taman Desa,Condominium,3,2.0,2.0,950 sq.ft.,Fully Furnished,"Security, Parking, Minimart
100250781,The Hermington,2021.0,RM 2 400 per month,Kuala Lumpur - Kuchai Lama,Condominium,3,2.0,2.0,1100 sq.ft.,Fully Furnished,"Jogging Track, Sauna, Multipurpose hall
98860965,The Z Residence,2014.0,RM 2 400 per month,Kuala Lumpur - Bukit Jalil,Condominium,3,2.0,2.0,1250 sq.ft.,Fully Furnished,"Minimart, Sauna, Parking
99717664,D'Suria Condominium,2015.0,RM 2 400 per month,Kuala Lumpur - Ampang,Condominium,3,1.0,2.0,1060 sq.ft.,Fully Furnished,"Security, Parking, Swimming Pool
99967087,M Vertica,2023.0,RM 2 400 per month,Kuala Lumpur - Cheras,Condominium,3,2.0,2.0,850 sq.ft.,Fully Furnished,"Tennis Court, Swimming Pool, Lift
99968854,Amaya Maluri,2013.0,RM 2 400 per month,Kuala Lumpur - Cheras,Service Residence,3,2.0,2.0,920 sq.ft.,Fully Furnished,"Swimming Pool, Multipurpose hall, Security
100720951,Hillcrest Garden: Puchong City Centre (PCC),2025.0,RM 2 400 per month,Selangor - Puchong,Apartment,3.0,2.0,2.0,1011 sq.ft.,Partially Furnished,"Swimming Pool, Barbeque area, Multipurpose hall
99943948,8 Kinrara,2016.0,RM 2 400 per month,Kuala Lumpur - Puchong,Service Residence,3,2.0,2.0,1096 sq.ft.,Fully Furnished,"Security, Swimming Pool, Playground
100824607,The Istara,2010.0,RM 2 400 per month,Selangor - Petaling Jaya,Condominium,3.0,1.0,2.0,1350 sq.ft.,Fully Furnished,"Jogging Track, Playground, Swimming Pool
99736086,Inwood Residences @ Pantai Sentral Park,2019.0,RM 2 400 per month,Kuala Lumpur - Pantai,Condominium,3,2.0,2.0,1235 sq.ft.,Fully Furnished,"Parking, Security, Lift
99862779,Paraiso @ The Earth Bukit Jalil,2020.0,RM 2 400 per month,Kuala Lumpur - Bukit Jalil,Condominium,3,2.0,2.0,1100 sq.ft.,Fully Furnished,"Swimming Pool, Club house, Parking
99493794,The Hipster @ Taman Desa,2022.0,RM 2 400 per month,Kuala Lumpur - Taman Desa,Condominium,3,2.0,2.0,900 sq.ft.,Fully Furnished,"Security, Gymnasium, Parking
99657724,The Havre @ Bukit Jalil,2020.0,RM 2 400 per month,Kuala Lumpur - Bukit Jalil,Condominium,3,2.0,2.0,1023 sq.ft.,Partially Furnished,"Swimming Pool, Squash Court, Barbeque area
99816298,8 Kinrara,2016.0,RM 2 400 per month,Kuala Lumpur - Puchong,Service Residence,3,2.0,2.0,1288 sq.ft.,Fully Furnished,"Swimming Pool, Playground, Security
100634190,The Trees Damansara,2020.0,RM 2 400 per month,Selangor - Damansara Perdana,Condominium,3.0,2.0,2.0,849 sq.ft.,Fully Furnished,"Parking, Playground, Minimart
100258482,Lakefront Homes @ Cyberjaya,2021.0,RM 2 400 per month,Selangor - Cyberjaya,Condominium,3.0,1.0,2.0,1010 sq.ft.,Partially Furnished,"Parking, Security, Lift
100561369,Vista Alam Serviced Apartment,2014.0,RM 2 400 per month,Selangor - Shah Alam,Service Residence,3.0,2.0,2.0,1400 sq.ft.,Fully Furnished,"Minimart, Gymnasium, Jogging Track
100206733,M Vertica,2023.0,RM 2 400 per month,Kuala Lumpur - Cheras,Condominium,3,2.0,2.0,850 sq.ft.,Fully Furnished,"Tennis Court, Multipurpose hall, Playground
100751569,The Trees Damansara,2020.0,RM 2 400 per month,Selangor - Damansara Perdana,Condominium,3.0,2.0,2.0,849 sq.ft.,Fully Furnished,"Security, Gymnasium, Parking
100012230,3 Residen,2010.0,RM 2 400 per month,Kuala Lumpur - Taman Melawati,Condominium,3,1.0,3.0,1200 sq.ft.,Fully Furnished,"Security, Minimart, Playground
100278545,Residency V,2017.0,RM 2 400 per month,Kuala Lumpur - Old Klang Road,Service Residence,3,2.0,2.0,910 sq.ft.,Fully Furnished,"Parking, Security, Gymnasium
100218004,Residency V,2017.0,RM 2 400 per month,Kuala Lumpur - Old Klang Road,Service Residence,3,2.0,2.0,909 sq.ft.,Fully Furnished,"Security, Barbeque area, Playground
100007228,M Vertica,2023.0,RM 2 400 per month,Kuala Lumpur - Cheras,Condominium,3,2.0,2.0,850 sq.ft.,Fully Furnished,"Lift, Security, Playground
100003897,Avara Seputeh,2020.0,RM 2 400 per month,Kuala Lumpur - Seputeh,Service Residence,3,1.0,2.0,667 sq.ft.,Fully Furnished,"Playground, Jogging Track, Multipurpose hall
100663992,Aurora Residence @ Lake Side City,2017.0,RM 2 400 per month,Selangor - 389,Service Residence,3.0,1.0,2.0,1152 sq.ft.,Fully Furnished,"Playground, Swimming Pool, Barbeque area
100770441,Vista Alam Serviced Apartment,2014.0,RM 2 400 per month,Selangor - Shah Alam,Service Residence,3.0,2.0,2.0,1400 sq.ft.,Fully Furnished,"Minimart, Jogging Track, Parking
99614671,Sentul Point Suite Apartment,2020.0,RM 2 400 per month,Kuala Lumpur - Sentul,Service Residence,3,1.0,2.0,1000 sq.ft.,Fully Furnished,"Squash Court, Parking, Security
97378039,Angkupuri,1998.0,RM 2 400 per month,Kuala Lumpur - Mont Kiara,Condominium,3,1.0,2.0,1300 sq.ft.,Fully Furnished,"Tennis Court, Barbeque area, Parking
100434712,Suria Jelutong,2014.0,RM 2 400 per month,Selangor - Shah Alam,Service Residence,3.0,1.0,2.0,1300 sq.ft.,Fully Furnished,"Swimming Pool, Minimart, Lift
99866914,Paraiso @ The Earth Bukit Jalil,2020.0,RM 2 400 per month,Kuala Lumpur - Bukit Jalil,Condominium,3,2.0,2.0,1100 sq.ft.,Fully Furnished,"Security, Sauna, Multipurpose hall
99868802,Paraiso @ The Earth Bukit Jalil,2020.0,RM 2 400 per month,Kuala Lumpur - Bukit Jalil,Condominium,3,2.0,2.0,1101 sq.ft.,Fully Furnished,"Sauna, Multipurpose hall, Swimming Pool
100271247,Damansara Foresta,2016.0,RM 2 400 per month,Kuala Lumpur - Sri Damansara,Condominium,4,2.0,3.0,1500 sq.ft.,Fully Furnished,"Barbeque area, Swimming Pool, Sauna
100159490,D'Suria Condominium,2015.0,RM 2 400 per month,Kuala Lumpur - Ampang,Condominium,4,2.0,3.0,1264 sq.ft.,Partially Furnished,"Parking, Security, Swimming Pool"
100313101,M Centura,2021.0,RM 2 400 per month,Kuala Lumpur - Sentul,Service Residence,4,2.0,2.0,1001 sq.ft.,Partially Furnished,"Parking, Security, Lift
100195119,D'Suria Condominium,2015.0,RM 2 400 per month,Kuala Lumpur - Ampang,Condominium,4,2.0,3.0,1264 sq.ft.,Partially Furnished,"Security, Parking, Swimming Pool"
100265003,Arte KL,2014.0,RM 2 400 per month,Kuala Lumpur - Kuchai Lama,Condominium,4,2.0,2.0,1496 sq.ft.,Fully Furnished,"Barbeque area, Parking, Swimming Pool
100725347,Equine Residence,2021.0,RM 2 400 per month,Selangor - Seri Kembangan,Service Residence,4.0,2.0,2.0,1230 sq.ft.,Fully Furnished,"Parking, Playground, Swimming Pool
99775672,Platinum Hill PV 8,2010.0,RM 2 400 per month,Kuala Lumpur - Setapak,Condominium,4,2.0,3.0,1700 sq.ft.,Fully Furnished,"Swimming Pool, Security, Playground
100022313,Nidoz Residences,2019.0,RM 2 400 per month,Kuala Lumpur - Desa Petaling,Condominium,4,3.0,2.0,1219 sq.ft.,Partially Furnished,"Jogging Track, Playground, Multipurpose hall
99921922,Scenaria @ North Kiara Hills,2015.0,RM 2 400 per month,Kuala Lumpur - Segambut,Condominium,4,2.0,3.0,1250 sq.ft.,Fully Furnished,"Parking, Security, Lift
100177835,D'Pines,2014.0,RM 2 400 per month,Selangor - Ampang,Condominium,4.0,2.0,3.0,1798 sq.ft.,Partially Furnished,"Security, Jogging Track, Playground
97066274,Scenaria @ North Kiara Hills,2015.0,RM 2 400 per month,Kuala Lumpur - Segambut,Condominium,4,2.0,3.0,1300 sq.ft.,Fully Furnished,"Playground, Swimming Pool, Jogging Track
99765123,Saville,2013.0,RM 2 400 per month,Kuala Lumpur - Taman Melawati,Service Residence,4,2.0,3.0,1253 sq.ft.,Fully Furnished,"Swimming Pool, Gymnasium, Parking
100123155,The Ridge @ KL East,2020.0,RM 2 450 per month,Kuala Lumpur - Ampang,Service Residence,2,2.0,2.0,990 sq.ft.,Fully Furnished,"Security, Barbeque area, Swimming Pool
100304374,Southbank Residence,2017.0,RM 2 450 per month,Kuala Lumpur - Old Klang Road,Service Residence,2,1.0,2.0,780 sq.ft.,Fully Furnished,"Security, Barbeque area, Swimming Pool
100123169,The Ridge @ KL East,2020.0,RM 2 450 per month,Kuala Lumpur - Ampang,Service Residence,2,2.0,2.0,899 sq.ft.,Fully Furnished,"Playground, Swimming Pool, Jogging Track
100272227,The Era,2021.0,RM 2 450 per month,Kuala Lumpur - Segambut,Condominium,2,2.0,2.0,900 sq.ft.,Fully Furnished,"Playground, Security, Parking
100212872,Astoria Ampang,2020.0,RM 2 450 per month,Selangor - Ampang,Service Residence,2.0,2.0,2.0,780 sq.ft.,Fully Furnished,"Parking, Minimart, Playground
100568650,Pacific Star,2016.0,RM 2 450 per month,Selangor - Petaling Jaya,Apartment,2.0,1.0,1.0,750 sq.ft.,Fully Furnished,"Security, Parking, Lift
100194082,The Era,2021.0,RM 2 450 per month,Kuala Lumpur - Segambut,Condominium,2,2.0,2.0,900 sq.ft.,Fully Furnished,"Playground, Security, Parking
100075170,The Era,2021.0,RM 2 450 per month,Kuala Lumpur - Segambut,Condominium,2,2.0,2.0,900 sq.ft.,Fully Furnished,"Playground, Security, Parking
100061056,Eco Sky,2018.0,RM 2 450 per month,Kuala Lumpur - Jalan Ipoh,Service Residence,3,2.0,2.0,1088 sq.ft.,Fully Furnished,"Parking, Security, Lift
99831924,Eco Sky,2018.0,RM 2 450 per month,Kuala Lumpur - Jalan Ipoh,Service Residence,3,2.0,2.0,1088 sq.ft.,Fully Furnished,"Parking, Security, Lift
99212670,Kelana Mahkota,2005.0,RM 2 450 per month,Selangor - Petaling Jaya,Condominium,3.0,2.0,3.0,1260 sq.ft.,Fully Furnished,"Security, Minimart, Swimming Pool
